name,size,rent,status,city,server
"Beach Home Apartments, Flat 16",19 sqm,80k gold,auctioned (no bid yet),Thais,Kalimera
Demon Tower,72 sqm,100k gold,auctioned (no bid yet),Thais,Kalimera
"Farm Lane, 1st floor (Shop)",21 sqm,80k gold,auctioned (no bid yet),Thais,Kalimera
"Farm Lane, 2nd Floor (Shop)",21 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
"Farm Lane, Basement (Shop)",21 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
Fibula Village 1,13 sqm,25k gold,auctioned (no bid yet),Thais,Kalimera
Fibula Village 2,13 sqm,25k gold,auctioned (no bid yet),Thais,Kalimera
Fibula Village 3,54 sqm,80k gold,auctioned (no bid yet),Thais,Kalimera
Fibula Village 4,26 sqm,25k gold,auctioned (0 gold; 7 days left),Thais,Kalimera
Fibula Village 5,26 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
"Fibula Village, Bar (Shop)",79 sqm,100k gold,auctioned (no bid yet),Thais,Kalimera
"Fibula Village, Tower Flat",78 sqm,100k gold,auctioned (no bid yet),Thais,Kalimera
"Fibula Village, Villa",222 sqm,200k gold,auctioned (no bid yet),Thais,Kalimera
Greenshore Village 1,37 sqm,80k gold,auctioned (0 gold; 3 days left),Thais,Kalimera
Greenshore Village 2,26 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
Greenshore Village 3,26 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
Greenshore Village 6,71 sqm,150k gold,auctioned (no bid yet),Thais,Kalimera
Greenshore Village 7,21 sqm,25k gold,auctioned (0 gold; 6 days left),Thais,Kalimera
"Greenshore Village, Shop",30 sqm,80k gold,auctioned (no bid yet),Thais,Kalimera
"Greenshore Village, Villa",155 sqm,300k gold,auctioned (0 gold; 2 days left),Thais,Kalimera
Harbour Place 1 (Shop),22 sqm,800k gold,auctioned (no bid yet),Thais,Kalimera
Harbour Place 2 (Shop),26 sqm,600k gold,auctioned (no bid yet),Thais,Kalimera
Harbour Place 3,87 sqm,800k gold,auctioned (no bid yet),Thais,Kalimera
Harbour Street 4,17 sqm,80k gold,auctioned (no bid yet),Thais,Kalimera
Lower Swamp Lane 1,74 sqm,400k gold,auctioned (no bid yet),Thais,Kalimera
Lower Swamp Lane 3,74 sqm,400k gold,auctioned (no bid yet),Thais,Kalimera
"Main Street 9, 1st floor (Shop)",32 sqm,200k gold,auctioned (no bid yet),Thais,Kalimera
"Main Street 9a, 2nd floor (Shop)",17 sqm,100k gold,auctioned (no bid yet),Thais,Kalimera
"Main Street 9b, 2nd floor (Shop)",28 sqm,150k gold,auctioned (no bid yet),Thais,Kalimera
Mill Avenue 1 (Shop),26 sqm,200k gold,auctioned (no bid yet),Thais,Kalimera
Mill Avenue 2 (Shop),45 sqm,200k gold,auctioned (no bid yet),Thais,Kalimera
Mill Avenue 3,26 sqm,100k gold,auctioned (no bid yet),Thais,Kalimera
Mill Avenue 4,26 sqm,100k gold,auctioned (no bid yet),Thais,Kalimera
Mill Avenue 5,59 sqm,300k gold,auctioned (no bid yet),Thais,Kalimera
Open-Air Theatre,60 sqm,150k gold,auctioned (no bid yet),Thais,Kalimera
Smuggler's Den,219 sqm,400k gold,auctioned (no bid yet),Thais,Kalimera
Sorcerer's Avenue 1a,21 sqm,100k gold,auctioned (no bid yet),Thais,Kalimera
Sorcerer's Avenue 1b,17 sqm,80k gold,auctioned (no bid yet),Thais,Kalimera
Sorcerer's Avenue 1c,21 sqm,100k gold,auctioned (no bid yet),Thais,Kalimera
Sorcerer's Avenue 5 (Shop),49 sqm,150k gold,auctioned (no bid yet),Thais,Kalimera
Sorcerer's Avenue Labs 2a,29 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
Sorcerer's Avenue Labs 2b,29 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
Sorcerer's Avenue Labs 2c,29 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
"Sunset Homes, Flat 01",13 sqm,100k gold,auctioned (0 gold; 4 days left),Thais,Kalimera
"Sunset Homes, Flat 02",13 sqm,80k gold,auctioned (no bid yet),Thais,Kalimera
"Sunset Homes, Flat 03",13 sqm,80k gold,auctioned (no bid yet),Thais,Kalimera
"Sunset Homes, Flat 11",13 sqm,80k gold,auctioned (no bid yet),Thais,Kalimera
"Sunset Homes, Flat 12",13 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
"Sunset Homes, Flat 13",19 sqm,100k gold,auctioned (no bid yet),Thais,Kalimera
"Sunset Homes, Flat 14",13 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
"Sunset Homes, Flat 21",13 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
"Sunset Homes, Flat 22",13 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
"Sunset Homes, Flat 23",19 sqm,80k gold,auctioned (no bid yet),Thais,Kalimera
"Sunset Homes, Flat 24",13 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
Thais Hostel,117 sqm,200k gold,auctioned (0 gold; 1 day left),Thais,Kalimera
The City Wall 1a,26 sqm,150k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 1b,26 sqm,100k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 3a,21 sqm,100k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 3b,21 sqm,100k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 3c,21 sqm,100k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 3d,21 sqm,100k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 3e,21 sqm,100k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 3f,21 sqm,100k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 5a,13 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 5b,13 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 5c,13 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 5d,13 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 5e,13 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 5f,13 sqm,25k gold,auctioned (0 gold; 4 days left),Thais,Kalimera
The City Wall 7a,13 sqm,80k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 7b,13 sqm,25k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 7c,17 sqm,80k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 7d,17 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 7e,17 sqm,80k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 7f,17 sqm,80k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 7g,13 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 7h,13 sqm,50k gold,auctioned (no bid yet),Thais,Kalimera
The City Wall 9,19 sqm,80k gold,auctioned (no bid yet),Thais,Kalimera
Upper Swamp Lane 10,31 sqm,150k gold,auctioned (no bid yet),Thais,Kalimera
Upper Swamp Lane 12,60 sqm,300k gold,auctioned (no bid yet),Thais,Kalimera
Upper Swamp Lane 2,74 sqm,600k gold,auctioned (no bid yet),Thais,Kalimera
Upper Swamp Lane 4,74 sqm,600k gold,auctioned (no bid yet),Thais,Kalimera
Upper Swamp Lane 8,132 sqm,600k gold,auctioned (no bid yet),Thais,Kalimera
"Harbour Flats, Flat 21",19 sqm,50k gold,auctioned (100001 gold; 5 days left),Carlin,Karmeya
Northport Village 2,25 sqm,50k gold,auctioned (no bid yet),Carlin,Karmeya
Senja Village 11,56 sqm,80k gold,auctioned (no bid yet),Carlin,Karmeya
Senja Village 1a,17 sqm,25k gold,auctioned (no bid yet),Carlin,Karmeya
Senja Village 5,25 sqm,50k gold,auctioned (no bid yet),Carlin,Karmeya
Senja Village 6a,17 sqm,50k gold,auctioned (no bid yet),Carlin,Karmeya
Senja Village 6b,17 sqm,25k gold,auctioned (no bid yet),Carlin,Karmeya
Senja Village 7,17 sqm,25k gold,auctioned (no bid yet),Carlin,Karmeya
Dream Street 1 (Shop),94 sqm,600k gold,auctioned (3900023 gold; 2 days left),Venore,Karmeya
Botham II b,30 sqm,100k gold,auctioned (1000000 gold; 3 days left),Ankrahmun,Lobera
"Harbour Flats, Flat 16",22 sqm,50k gold,auctioned (1000001 gold; 4 days left),Carlin,Lobera
Great Willow 2b,17 sqm,50k gold,auctioned (0 gold; 2 days left),Ab'Dendriel,Luminera
Treetop 6,9 sqm,25k gold,auctioned (no bid yet),Ab'Dendriel,Luminera
Underwood 9,13 sqm,50k gold,auctioned (0 gold; 6 days left),Ab'Dendriel,Luminera
Esuph I,17 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Luminera
Esuph II a,7 sqm,25k gold,auctioned (no bid yet),Ankrahmun,Luminera
Esuph IV a,10 sqm,25k gold,auctioned (no bid yet),Ankrahmun,Luminera
Rathal I c,17 sqm,25k gold,auctioned (no bid yet),Ankrahmun,Luminera
Rathal I e,17 sqm,50k gold,auctioned (0 gold; 5 days left),Ankrahmun,Luminera
Rathal II b,17 sqm,50k gold,auctioned (0 gold; 4 days left),Ankrahmun,Luminera
Thanah II e,7 sqm,25k gold,auctioned (no bid yet),Ankrahmun,Luminera
Uthemath I a,10 sqm,25k gold,auctioned (no bid yet),Ankrahmun,Luminera
Litter Promenade 2,10 sqm,50k gold,auctioned (no bid yet),Bay,Luminera
Rum Alley 2,10 sqm,25k gold,auctioned (no bid yet),Bay,Luminera
Smuggler Backyard 4,13 sqm,25k gold,auctioned (no bid yet),Bay,Luminera
Straycat's Corner 1,10 sqm,25k gold,auctioned (no bid yet),Bay,Luminera
Fibula Village 1,13 sqm,25k gold,auctioned (no bid yet),Thais,Luminera
Fibula Village 2,13 sqm,25k gold,auctioned (no bid yet),Thais,Luminera
Fibula Village 5,26 sqm,50k gold,auctioned (no bid yet),Thais,Luminera
The City Wall 3e,21 sqm,100k gold,auctioned (500001 gold; 1 day left),Thais,Luminera
The City Wall 3f,21 sqm,100k gold,auctioned (200001 gold; 1 day left),Thais,Luminera
"Darashia 1, Flat 01",25 sqm,100k gold,auctioned (0 gold; 4 days left),Darashia,Lutabra
"Darashia 1, Flat 02",25 sqm,100k gold,auctioned (no bid yet),Darashia,Lutabra
"Darashia 5, Flat 13",42 sqm,150k gold,auctioned (0 gold; 3 days left),Darashia,Lutabra
"Darashia 8, Flat 04",61 sqm,200k gold,auctioned (no bid yet),Darashia,Lutabra
Bamboo Garden 1,32 sqm,100k gold,auctioned (no bid yet),Hope,Lutabra
Bamboo Garden 2,21 sqm,80k gold,auctioned (no bid yet),Hope,Lutabra
Banana Bay 3,10 sqm,50k gold,auctioned (no bid yet),Hope,Lutabra
Coconut Quay 1,37 sqm,150k gold,auctioned (no bid yet),Hope,Lutabra
Coconut Quay 2,21 sqm,100k gold,auctioned (no bid yet),Hope,Lutabra
Coconut Quay 3,41 sqm,200k gold,auctioned (no bid yet),Hope,Lutabra
Coconut Quay 4,43 sqm,150k gold,auctioned (no bid yet),Hope,Lutabra
Crocodile Bridge 2,17 sqm,80k gold,auctioned (no bid yet),Hope,Lutabra
Crocodile Bridge 3,26 sqm,100k gold,auctioned (no bid yet),Hope,Lutabra
Crocodile Bridge 4,99 sqm,300k gold,auctioned (no bid yet),Hope,Lutabra
Flamingo Flats 1,13 sqm,50k gold,auctioned (no bid yet),Hope,Lutabra
Flamingo Flats 2,21 sqm,80k gold,auctioned (no bid yet),Hope,Lutabra
Flamingo Flats 3,13 sqm,50k gold,auctioned (no bid yet),Hope,Lutabra
Flamingo Flats 4,17 sqm,80k gold,auctioned (no bid yet),Hope,Lutabra
Flamingo Flats 5,41 sqm,150k gold,auctioned (no bid yet),Hope,Lutabra
Haggler's Hangout 1,26 sqm,100k gold,auctioned (no bid yet),Hope,Lutabra
Haggler's Hangout 2,26 sqm,100k gold,auctioned (no bid yet),Hope,Lutabra
Haggler's Hangout 4b (Shop),31 sqm,150k gold,auctioned (no bid yet),Hope,Lutabra
Haggler's Hangout 5 (Shop),31 sqm,200k gold,auctioned (no bid yet),Hope,Lutabra
Haggler's Hangout 7,141 sqm,400k gold,auctioned (no bid yet),Hope,Lutabra
Jungle Edge 1,51 sqm,200k gold,auctioned (no bid yet),Hope,Lutabra
Jungle Edge 2,66 sqm,200k gold,auctioned (no bid yet),Hope,Lutabra
Jungle Edge 3,17 sqm,80k gold,auctioned (no bid yet),Hope,Lutabra
Jungle Edge 4,17 sqm,80k gold,auctioned (no bid yet),Hope,Lutabra
Jungle Edge 5,17 sqm,80k gold,auctioned (no bid yet),Hope,Lutabra
Jungle Edge 6,10 sqm,25k gold,auctioned (no bid yet),Hope,Lutabra
River Homes 1,73 sqm,300k gold,auctioned (no bid yet),Hope,Lutabra
River Homes 2a,26 sqm,100k gold,auctioned (no bid yet),Hope,Lutabra
River Homes 2b,31 sqm,150k gold,auctioned (no bid yet),Hope,Lutabra
River Homes 3,99 sqm,200k gold,auctioned (no bid yet),Hope,Lutabra
Woodway 1,17 sqm,80k gold,auctioned (no bid yet),Hope,Lutabra
Woodway 2,13 sqm,50k gold,auctioned (no bid yet),Hope,Lutabra
Woodway 3,32 sqm,150k gold,auctioned (no bid yet),Hope,Lutabra
Woodway 4,9 sqm,25k gold,auctioned (no bid yet),Hope,Lutabra
Antimony Lane 2,101 sqm,400k gold,auctioned (no bid yet),Rathleton,Lutabra
Antimony Lane 3,77 sqm,400k gold,auctioned (no bid yet),Rathleton,Lutabra
Cistern Ave,81 sqm,300k gold,auctioned (no bid yet),Rathleton,Lutabra
Rathleton Hills Residence,155 sqm,400k gold,auctioned (no bid yet),Rathleton,Lutabra
Rathleton Plaza 1,62 sqm,300k gold,auctioned (no bid yet),Rathleton,Lutabra
Rathleton Plaza 2,56 sqm,400k gold,auctioned (no bid yet),Rathleton,Lutabra
Rathleton Plaza 3,123 sqm,400k gold,auctioned (no bid yet),Rathleton,Lutabra
Rathleton Plaza 4,109 sqm,400k gold,auctioned (no bid yet),Rathleton,Lutabra
Vanward Flats B,158 sqm,400k gold,auctioned (no bid yet),Rathleton,Lutabra
Wallside Residence,144 sqm,400k gold,auctioned (no bid yet),Rathleton,Lutabra
Arena Walk 2,26 sqm,150k gold,auctioned (no bid yet),Svargrond,Lutabra
Bears Paw 5,41 sqm,200k gold,auctioned (0 gold; 3 days left),Svargrond,Lutabra
Fimbul Shelf 1,25 sqm,80k gold,auctioned (no bid yet),Svargrond,Lutabra
Fimbul Shelf 3,33 sqm,100k gold,auctioned (no bid yet),Svargrond,Lutabra
Fimbul Shelf 4,27 sqm,100k gold,auctioned (no bid yet),Svargrond,Lutabra
Furrier Quarter 1,41 sqm,150k gold,auctioned (no bid yet),Svargrond,Lutabra
Furrier Quarter 2,27 sqm,80k gold,auctioned (no bid yet),Svargrond,Lutabra
Furrier Quarter 3,26 sqm,100k gold,auctioned (no bid yet),Svargrond,Lutabra
Pilchard Bin 1,13 sqm,80k gold,auctioned (no bid yet),Svargrond,Lutabra
Pilchard Bin 10,10 sqm,50k gold,auctioned (no bid yet),Svargrond,Lutabra
Pilchard Bin 2,13 sqm,50k gold,auctioned (no bid yet),Svargrond,Lutabra
Pilchard Bin 3,13 sqm,50k gold,auctioned (no bid yet),Svargrond,Lutabra
Pilchard Bin 4,13 sqm,50k gold,auctioned (no bid yet),Svargrond,Lutabra
Pilchard Bin 5,13 sqm,80k gold,auctioned (no bid yet),Svargrond,Lutabra
Pilchard Bin 6,10 sqm,25k gold,auctioned (no bid yet),Svargrond,Lutabra
Pilchard Bin 7,10 sqm,25k gold,auctioned (no bid yet),Svargrond,Lutabra
Pilchard Bin 8,10 sqm,25k gold,auctioned (no bid yet),Svargrond,Lutabra
Pilchard Bin 9,10 sqm,50k gold,auctioned (no bid yet),Svargrond,Lutabra
Raven Corner 1,19 sqm,80k gold,auctioned (no bid yet),Svargrond,Lutabra
Raven Corner 2,33 sqm,150k gold,auctioned (no bid yet),Svargrond,Lutabra
Raven Corner 3,19 sqm,100k gold,auctioned (no bid yet),Svargrond,Lutabra
Shady Rocks 2,38 sqm,200k gold,auctioned (no bid yet),Svargrond,Lutabra
Shady Rocks 5,62 sqm,300k gold,auctioned (no bid yet),Svargrond,Lutabra
Spirit Homes 1,32 sqm,150k gold,auctioned (no bid yet),Svargrond,Lutabra
Spirit Homes 2,36 sqm,150k gold,auctioned (no bid yet),Svargrond,Lutabra
Trout Plaza 1,51 sqm,200k gold,auctioned (0 gold; 2 days left),Svargrond,Lutabra
Trout Plaza 2,32 sqm,150k gold,auctioned (no bid yet),Svargrond,Lutabra
Trout Plaza 3,20 sqm,80k gold,auctioned (no bid yet),Svargrond,Lutabra
Trout Plaza 4,20 sqm,80k gold,auctioned (no bid yet),Svargrond,Lutabra
Trout Plaza 5 (Shop),84 sqm,300k gold,auctioned (no bid yet),Svargrond,Lutabra
Tusk Flats 1,19 sqm,80k gold,auctioned (no bid yet),Svargrond,Lutabra
Tusk Flats 2,21 sqm,80k gold,auctioned (no bid yet),Svargrond,Lutabra
Tusk Flats 3,16 sqm,80k gold,auctioned (no bid yet),Svargrond,Lutabra
Tusk Flats 4,9 sqm,25k gold,auctioned (no bid yet),Svargrond,Lutabra
Tusk Flats 5,13 sqm,25k gold,auctioned (no bid yet),Svargrond,Lutabra
Tusk Flats 6,16 sqm,50k gold,auctioned (no bid yet),Svargrond,Lutabra
Castle Shop 1,42 sqm,400k gold,auctioned (no bid yet),Edron,Luzibra
Castle Shop 2,42 sqm,400k gold,auctioned (no bid yet),Edron,Luzibra
Castle Shop 3,42 sqm,300k gold,auctioned (no bid yet),Edron,Luzibra
Castle Street 1,60 sqm,300k gold,auctioned (no bid yet),Edron,Luzibra
Castle Street 2,31 sqm,150k gold,auctioned (no bid yet),Edron,Luzibra
Castle Street 3,37 sqm,150k gold,auctioned (no bid yet),Edron,Luzibra
Castle Street 4,37 sqm,150k gold,auctioned (no bid yet),Edron,Luzibra
Castle Street 5,37 sqm,150k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, 3rd Floor, Flat 01",13 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, 3rd Floor, Flat 02",17 sqm,80k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, 3rd Floor, Flat 03",13 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, 3rd Floor, Flat 04",13 sqm,25k gold,auctioned (10000 gold; 2 days left),Edron,Luzibra
"Castle, 3rd Floor, Flat 05",17 sqm,80k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, 3rd Floor, Flat 06",21 sqm,100k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, 3rd Floor, Flat 07",16 sqm,80k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, 4th Floor, Flat 01",13 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, 4th Floor, Flat 02",17 sqm,80k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, 4th Floor, Flat 03",13 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, 4th Floor, Flat 04",13 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, 4th Floor, Flat 05",17 sqm,80k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, 4th Floor, Flat 06",21 sqm,100k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, 4th Floor, Flat 07",16 sqm,80k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, 4th Floor, Flat 08",21 sqm,80k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, 4th Floor, Flat 09",16 sqm,50k gold,auctioned (0 gold; 1 day left),Edron,Luzibra
"Castle, Basement, Flat 01",13 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, Basement, Flat 02",13 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, Basement, Flat 03",13 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, Basement, Flat 04",13 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, Basement, Flat 05",13 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, Basement, Flat 06",13 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, Basement, Flat 07",13 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, Basement, Flat 08",13 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Castle, Basement, Flat 09",13 sqm,25k gold,auctioned (0 gold; 5 days left),Edron,Luzibra
"Castle, Residence",104 sqm,600k gold,auctioned (no bid yet),Edron,Luzibra
Central Circle 1,73 sqm,800k gold,auctioned (0 gold; 3 days left),Edron,Luzibra
Central Circle 2,80 sqm,800k gold,auctioned (no bid yet),Edron,Luzibra
Central Circle 3,94 sqm,800k gold,auctioned (no bid yet),Edron,Luzibra
Central Circle 4,94 sqm,800k gold,auctioned (no bid yet),Edron,Luzibra
Central Circle 5,94 sqm,800k gold,auctioned (no bid yet),Edron,Luzibra
Central Circle 6 (Shop),97 sqm,400k gold,auctioned (no bid yet),Edron,Luzibra
Central Circle 7 (Shop),97 sqm,400k gold,auctioned (no bid yet),Edron,Luzibra
Central Circle 8 (Shop),97 sqm,400k gold,auctioned (no bid yet),Edron,Luzibra
Central Circle 9a,21 sqm,150k gold,auctioned (no bid yet),Edron,Luzibra
Central Circle 9b,21 sqm,150k gold,auctioned (no bid yet),Edron,Luzibra
Cormaya 1,26 sqm,150k gold,auctioned (no bid yet),Edron,Luzibra
Cormaya 10,80 sqm,300k gold,auctioned (no bid yet),Edron,Luzibra
Cormaya 11,43 sqm,150k gold,auctioned (no bid yet),Edron,Luzibra
Cormaya 2,78 sqm,300k gold,auctioned (no bid yet),Edron,Luzibra
Cormaya 3,43 sqm,200k gold,auctioned (no bid yet),Edron,Luzibra
Cormaya 4,36 sqm,150k gold,auctioned (no bid yet),Edron,Luzibra
Cormaya 5,115 sqm,300k gold,auctioned (no bid yet),Edron,Luzibra
Cormaya 6,51 sqm,200k gold,auctioned (no bid yet),Edron,Luzibra
Cormaya 7,51 sqm,200k gold,auctioned (no bid yet),Edron,Luzibra
Cormaya 8,58 sqm,200k gold,auctioned (no bid yet),Edron,Luzibra
Cormaya 9a,25 sqm,80k gold,auctioned (no bid yet),Edron,Luzibra
Cormaya 9b,56 sqm,150k gold,auctioned (no bid yet),Edron,Luzibra
Cormaya 9c,25 sqm,80k gold,auctioned (no bid yet),Edron,Luzibra
Cormaya 9d,56 sqm,150k gold,auctioned (no bid yet),Edron,Luzibra
"Cormaya Flats, Flat 01",10 sqm,25k gold,auctioned (no bid yet),Edron,Luzibra
"Cormaya Flats, Flat 02",10 sqm,25k gold,auctioned (no bid yet),Edron,Luzibra
"Cormaya Flats, Flat 03",16 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Cormaya Flats, Flat 04",16 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Cormaya Flats, Flat 05",10 sqm,25k gold,auctioned (no bid yet),Edron,Luzibra
"Cormaya Flats, Flat 06",10 sqm,25k gold,auctioned (no bid yet),Edron,Luzibra
"Cormaya Flats, Flat 11",22 sqm,100k gold,auctioned (no bid yet),Edron,Luzibra
"Cormaya Flats, Flat 12",22 sqm,100k gold,auctioned (no bid yet),Edron,Luzibra
"Cormaya Flats, Flat 13",16 sqm,25k gold,auctioned (no bid yet),Edron,Luzibra
"Cormaya Flats, Flat 14",16 sqm,25k gold,auctioned (no bid yet),Edron,Luzibra
"Edron Flats, Basement Flat 1",36 sqm,100k gold,auctioned (no bid yet),Edron,Luzibra
"Edron Flats, Basement Flat 2",36 sqm,100k gold,auctioned (no bid yet),Edron,Luzibra
"Edron Flats, Flat 01",10 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Edron Flats, Flat 02",19 sqm,100k gold,auctioned (no bid yet),Edron,Luzibra
"Edron Flats, Flat 03",10 sqm,25k gold,auctioned (1 gold; 10 hours left),Edron,Luzibra
"Edron Flats, Flat 04",10 sqm,25k gold,auctioned (1 gold; 1 day left),Edron,Luzibra
"Edron Flats, Flat 05",10 sqm,25k gold,auctioned (0 gold; 2 days left),Edron,Luzibra
"Edron Flats, Flat 06",10 sqm,25k gold,auctioned (no bid yet),Edron,Luzibra
"Edron Flats, Flat 07",10 sqm,25k gold,auctioned (0 gold; 5 days left),Edron,Luzibra
"Edron Flats, Flat 08",10 sqm,25k gold,auctioned (0 gold; 3 days left),Edron,Luzibra
"Edron Flats, Flat 11",29 sqm,100k gold,auctioned (no bid yet),Edron,Luzibra
"Edron Flats, Flat 12",22 sqm,80k gold,auctioned (no bid yet),Edron,Luzibra
"Edron Flats, Flat 13",22 sqm,80k gold,auctioned (no bid yet),Edron,Luzibra
"Edron Flats, Flat 14",29 sqm,100k gold,auctioned (no bid yet),Edron,Luzibra
"Edron Flats, Flat 21",19 sqm,80k gold,auctioned (no bid yet),Edron,Luzibra
"Edron Flats, Flat 22",10 sqm,50k gold,auctioned (no bid yet),Edron,Luzibra
"Edron Flats, Flat 23",22 sqm,80k gold,auctioned (no bid yet),Edron,Luzibra
"Edron Flats, Flat 24",22 sqm,80k gold,auctioned (no bid yet),Edron,Luzibra
"Edron Flats, Flat 25",29 sqm,80k gold,auctioned (no bid yet),Edron,Luzibra
"Magic Academy, Flat 1",23 sqm,100k gold,auctioned (no bid yet),Edron,Luzibra
"Magic Academy, Flat 2",26 sqm,80k gold,auctioned (no bid yet),Edron,Luzibra
"Magic Academy, Flat 3",26 sqm,100k gold,auctioned (no bid yet),Edron,Luzibra
"Magic Academy, Flat 4",26 sqm,100k gold,auctioned (no bid yet),Edron,Luzibra
